,date,buyStart,buyEnd,sellStart,sellEnd
475,2017-05-12,29.9900,29.9830,30.3900,30.3830
476,2017-05-11,30.0350,30.0000,30.4350,30.4000
477,2017-05-10,30.0600,30.0590,30.4600,30.4590
478,2017-05-09,29.9840,30.0270,30.3840,30.4270
479,2017-05-08,29.9300,29.9600,30.3300,30.3600
480,2017-05-05,29.9400,29.9740,30.3400,30.3740
481,2017-05-04,29.8750,29.9200,30.2750,30.3200
482,2017-05-03,29.8500,29.8550,30.2500,30.2550
483,2017-05-02,29.9590,29.8480,30.3590,30.2480
484,2017-04-28,29.9640,29.9990,30.3640,30.3990
485,2017-04-27,29.9170,29.9610,30.3170,30.3610
486,2017-04-26,29.9400,29.9150,30.3400,30.3150
487,2017-04-25,30.0600,29.9380,30.4600,30.3380
488,2017-04-24,30.1000,30.0660,30.5000,30.4660
489,2017-04-21,30.1900,30.1540,30.5900,30.5540
490,2017-04-20,30.2490,30.2060,30.6490,30.6060
491,2017-04-19,30.1700,30.2090,30.5700,30.6090
492,2017-04-18,30.1250,30.1930,30.5250,30.5930
493,2017-04-17,30.1540,30.1440,30.5540,30.5440
494,2017-04-14,30.1720,30.1850,30.5720,30.5850
495,2017-04-13,30.2050,30.1210,30.6050,30.5210
496,2017-04-12,30.4470,30.3420,30.8470,30.7420
497,2017-04-11,30.4300,30.4400,30.8300,30.8400
498,2017-04-10,30.4250,30.4430,30.8250,30.8430
499,2017-04-07,30.3520,30.4080,30.7520,30.8080
500,2017-04-06,30.1850,30.3540,30.5850,30.7540
501,2017-04-05,30.1700,30.1900,30.5700,30.5900
502,2017-03-31,30.1270,30.1250,30.5270,30.5250
503,2017-03-30,30.0570,30.1100,30.4570,30.5100
504,2017-03-29,29.9900,30.0730,30.3900,30.4730
505,2017-03-28,30.0300,29.9630,30.4300,30.3630
506,2017-03-27,30.2000,30.0400,30.6000,30.4400
507,2017-03-24,30.2870,30.2800,30.6870,30.6800
508,2017-03-23,30.2650,30.2700,30.6650,30.6700
509,2017-03-22,30.2800,30.2940,30.6800,30.6940
510,2017-03-21,30.2850,30.2380,30.6850,30.6380
511,2017-03-20,30.3800,30.3380,30.7800,30.7380
512,2017-03-17,30.4220,30.4470,30.8220,30.8470
513,2017-03-16,30.3920,30.5570,30.7920,30.9570
514,2017-03-15,30.7390,30.6490,31.1390,31.0490
515,2017-03-14,30.7600,30.7620,31.1600,31.1620
516,2017-03-13,30.7000,30.7540,31.1000,31.1540
517,2017-03-10,30.8650,30.8430,31.2650,31.2430
518,2017-03-09,30.7650,30.8130,31.1650,31.2130
519,2017-03-08,30.6450,30.6610,31.0450,31.0610
520,2017-03-07,30.7650,30.6500,31.1650,31.0500
521,2017-03-06,30.7590,30.7790,31.1590,31.1790
522,2017-03-03,30.6650,30.8310,31.0650,31.2310
523,2017-03-02,30.6120,30.5990,31.0120,30.9990
524,2017-03-01,30.4750,30.5750,30.8750,30.9750
525,2017-02-24,30.4970,30.4550,30.8970,30.8550
526,2017-02-23,30.5470,30.5400,30.9470,30.9400
527,2017-02-22,30.5300,30.5820,30.9300,30.9820
528,2017-02-21,30.5900,30.5910,30.9900,30.9910
529,2017-02-20,30.6180,30.5960,31.0180,30.9960
530,2017-02-18,30.5900,30.6110,30.9900,31.0110
531,2017-02-17,30.6100,30.5680,31.0100,30.9680
532,2017-02-16,30.4750,30.5920,30.8750,30.9920
533,2017-02-15,30.6600,30.5530,31.0600,30.9530
534,2017-02-14,30.7870,30.6710,31.1870,31.0710
535,2017-02-13,30.8700,30.8160,31.2700,31.2160
536,2017-02-10,30.9120,30.8420,31.3120,31.2420
537,2017-02-09,30.9000,30.8430,31.3000,31.2430
538,2017-02-08,30.8390,30.9250,31.2390,31.3250
539,2017-02-07,30.7120,30.8460,31.1120,31.2460
540,2017-02-06,30.6570,30.7360,31.0570,31.1360
541,2017-02-03,30.8450,30.8400,31.2450,31.2400
542,2017-02-02,31.0420,30.8870,31.4420,31.2870
543,2017-01-26,31.0650,31.1500,31.4650,31.5500
544,2017-01-25,31.1850,31.1200,31.5850,31.5200
545,2017-01-24,31.2100,31.1750,31.6100,31.5750
546,2017-01-23,31.3000,31.2330,31.7000,31.6330
547,2017-01-20,31.4100,31.3300,31.8100,31.7300
548,2017-01-19,31.5000,31.4050,31.9000,31.8050
549,2017-01-18,31.2450,31.3930,31.6450,31.7930
550,2017-01-17,31.5200,31.3700,31.9200,31.7700
551,2017-01-16,31.4100,31.5000,31.8100,31.9000
552,2017-01-13,31.4700,31.3940,31.8700,31.7940
553,2017-01-12,31.5600,31.5260,31.9600,31.9260
554,2017-01-11,31.8150,31.7190,32.2150,32.1190
555,2017-01-10,31.8770,31.7430,32.2770,32.1430
556,2017-01-09,31.8550,31.8930,32.2550,32.2930
557,2017-01-06,31.7400,31.7610,32.1400,32.1610
558,2017-01-05,31.9300,31.7260,32.3300,32.1260
559,2017-01-04,32.0750,32.0300,32.4750,32.4300
560,2017-01-03,32.1150,32.0320,32.5150,32.4320
561,2016-12-30,32.0950,32.0550,32.4950,32.4550
562,2016-12-29,32.1290,32.0920,32.5290,32.4920
563,2016-12-28,32.0780,32.0750,32.4780,32.4750
564,2016-12-27,32.0270,31.9200,32.4270,32.4620
565,2016-12-26,31.9250,31.9900,32.3250,32.3900
566,2016-12-23,31.8700,31.9560,32.2700,32.3560
567,2016-12-22,31.8400,31.8150,32.2400,32.2150
568,2016-12-21,31.8120,31.8050,32.2120,32.2050
569,2016-12-20,31.7760,31.8010,32.1760,32.2010
570,2016-12-19,31.7650,31.7610,32.1650,32.1610
571,2016-12-16,31.7900,31.7550,32.1900,32.1550
572,2016-12-15,31.7850,31.7120,32.1850,32.1120
573,2016-12-14,31.5950,31.5820,31.9950,31.9820
574,2016-12-13,31.5870,31.6160,31.9870,32.0160
575,2016-12-12,31.8000,31.6500,32.2000,32.0500
576,2016-12-09,31.6800,31.6370,32.0800,32.0370
577,2016-12-08,31.6600,31.5450,32.0600,31.9450
578,2016-12-07,31.7600,31.6740,32.1600,32.0740
579,2016-12-06,31.7200,31.7330,32.1200,32.1330
580,2016-12-05,31.7500,31.7870,32.1500,32.1870
581,2016-12-02,31.6750,31.7070,32.0750,32.1070
582,2016-12-01,31.7600,31.6850,32.1600,32.0850
583,2016-11-30,31.5950,31.6750,31.9950,32.0750
584,2016-11-29,31.5950,31.6160,31.9950,32.0160
585,2016-11-28,31.6500,31.5910,32.0500,31.9910
586,2016-11-25,31.7400,31.7370,32.1400,32.1370
587,2016-11-24,31.7950,31.7180,32.1950,32.1180
588,2016-11-23,31.7500,31.6710,32.1500,32.0710
589,2016-11-22,31.7140,31.7220,32.1140,32.1220
590,2016-11-21,31.8200,31.7900,32.2200,32.1900
591,2016-11-18,31.7500,31.8010,32.1500,32.2010
592,2016-11-17,31.6400,31.6460,32.0400,32.0460
593,2016-11-16,31.6500,31.6400,32.0500,32.0400
594,2016-11-15,31.7200,31.6460,32.1200,32.0460
595,2016-11-14,31.6450,31.7410,32.0450,32.1410
596,2016-11-11,31.5770,31.5900,31.9770,31.9900
597,2016-11-10,31.3300,31.3830,31.7300,31.7830
598,2016-11-09,31.3050,31.2390,31.7050,31.6390
599,2016-11-08,31.3050,31.2950,31.7050,31.6950
600,2016-11-07,31.2900,31.3120,31.6900,31.7120
601,2016-11-04,31.3150,31.2630,31.7150,31.6630
602,2016-11-03,31.2950,31.2640,31.6950,31.6640
603,2016-11-02,31.3900,31.3520,31.7900,31.7520
604,2016-11-01,31.3650,31.3450,31.7650,31.7450
605,2016-10-31,31.4350,31.3400,31.8350,31.7400
606,2016-10-28,31.5000,31.4190,31.9000,31.8190
607,2016-10-27,31.4120,31.4300,31.8120,31.8300
608,2016-10-26,31.4100,31.3650,31.8100,31.7650
609,2016-10-25,31.5270,31.4050,31.9270,31.8050
610,2016-10-24,31.4350,31.4670,31.8350,31.8670
611,2016-10-21,31.3850,31.4170,31.7850,31.8170
612,2016-10-20,31.2600,31.3240,31.6600,31.7240
613,2016-10-19,31.4200,31.3120,31.8200,31.7120
614,2016-10-18,31.5400,31.4490,31.9400,31.8490
615,2016-10-17,31.5350,31.5740,31.9350,31.9740
616,2016-10-14,31.5500,31.4630,31.9500,31.8630
617,2016-10-13,31.4850,31.5470,31.8850,31.9470
618,2016-10-12,31.4600,31.4270,31.8600,31.8270
619,2016-10-11,31.2900,31.4090,31.6900,31.8090
620,2016-10-07,31.2340,31.2740,31.6340,31.6740
621,2016-10-06,31.1500,31.2000,31.5500,31.6000
622,2016-10-05,31.2050,31.1590,31.6050,31.5590
623,2016-10-04,31.1660,31.1410,31.5660,31.5410
624,2016-10-03,31.1450,31.1120,31.5450,31.5120
625,2016-09-30,31.2000,31.1580,31.6000,31.5580
626,2016-09-29,31.1000,31.1600,31.5000,31.5600
627,2016-09-27,31.2260,31.2300,31.6260,31.6300
628,2016-09-26,31.1500,31.2260,31.5500,31.6260
629,2016-09-23,31.2270,31.1210,31.6270,31.5210
630,2016-09-22,31.0100,31.1920,31.4100,31.5920
631,2016-09-21,31.1590,31.2240,31.5590,31.6240
632,2016-09-20,31.2600,31.1590,31.6600,31.5590
633,2016-09-19,31.5350,31.2400,31.9350,31.6400
634,2016-09-14,31.6200,31.4630,32.0200,31.8630
635,2016-09-13,31.4550,31.4890,31.8550,31.8890
636,2016-09-12,31.4970,31.5090,31.8970,31.9090
637,2016-09-10,31.4350,31.3260,31.8350,31.7260
638,2016-09-09,31.1400,31.3020,31.5400,31.7020
639,2016-09-08,31.0600,31.0890,31.4600,31.4890
640,2016-09-07,31.0950,31.0250,31.4950,31.4250
641,2016-09-06,31.2900,31.2190,31.6900,31.6190
642,2016-09-05,31.4600,31.2930,31.8600,31.6930
643,2016-09-02,31.4870,31.4910,31.8870,31.8910
644,2016-09-01,31.5480,31.5330,31.9480,31.9330
645,2016-08-31,31.5450,31.5110,31.9450,31.9110
646,2016-08-30,31.5300,31.5000,31.9300,31.9000
647,2016-08-29,31.6340,31.5920,32.0340,31.9920
648,2016-08-26,31.4740,31.4660,31.8740,31.8660
649,2016-08-25,31.5500,31.4630,31.9500,31.8630
650,2016-08-24,31.5940,31.5610,31.9940,31.9610
651,2016-08-23,31.5400,31.5030,31.9400,31.9030
652,2016-08-22,31.4640,31.6020,31.8640,32.0020
653,2016-08-19,31.2210,31.4130,31.6210,31.8130
654,2016-08-18,31.2000,31.2040,31.6000,31.6040
655,2016-08-17,31.1300,31.2310,31.5300,31.6310
656,2016-08-16,31.1190,31.0750,31.5190,31.4750
657,2016-08-15,31.1950,31.1520,31.5950,31.5520
658,2016-08-12,31.1220,31.1990,31.5220,31.5990
659,2016-08-11,31.0150,31.1180,31.4150,31.5180
660,2016-08-10,31.1370,31.0000,31.5370,31.4000
661,2016-08-09,31.3250,31.2450,31.7250,31.6450
662,2016-08-08,31.4300,31.3080,31.8300,31.7080
663,2016-08-05,31.4800,31.3530,31.8800,31.7530
664,2016-08-04,31.5150,31.4990,31.9150,31.8990
665,2016-08-03,31.4940,31.5430,31.8940,31.9430
666,2016-08-02,31.4220,31.4770,31.8220,31.8770
667,2016-08-01,31.6650,31.4300,32.0650,31.8300
668,2016-07-29,31.7650,31.7220,32.1650,32.1220
669,2016-07-28,31.7800,31.7480,32.1800,32.1480
670,2016-07-27,31.9290,31.8640,32.3290,32.2640
671,2016-07-26,31.9450,31.9000,32.3450,32.3000
672,2016-07-25,31.8800,31.9380,32.2800,32.3380
673,2016-07-22,31.8400,31.8630,32.2400,32.2630
674,2016-07-21,31.8380,31.8500,32.2380,32.2500
675,2016-07-20,31.8500,31.8450,32.2500,32.2450
676,2016-07-19,31.8140,31.7860,32.2140,32.1860
677,2016-07-18,31.7850,31.8070,32.1850,32.2070
678,2016-07-15,31.6000,31.7680,32.1420,32.1680
679,2016-07-14,31.9740,31.8640,32.3740,32.2640
680,2016-07-13,31.9920,31.9820,32.3920,32.3820
681,2016-07-12,32.0170,32.0080,32.4170,32.4080
682,2016-07-11,32.0600,32.0110,32.4600,32.4110
683,2016-07-07,32.1450,32.0980,32.5450,32.4980
684,2016-07-06,32.1650,32.1810,32.5650,32.5810
685,2016-07-05,32.0160,32.0640,32.4160,32.4640
686,2016-07-04,32.0640,31.9980,32.4640,32.3980
687,2016-07-01,32.0500,32.0120,32.4500,32.4120
688,2016-06-30,32.0940,32.0800,32.4940,32.4800
689,2016-06-29,32.2000,32.1380,32.6000,32.5380
690,2016-06-28,32.3270,32.2230,32.7270,32.6230
691,2016-06-27,32.3250,32.3200,32.7250,32.7200
692,2016-06-24,31.9900,32.2250,32.3900,32.6250
693,2016-06-23,31.9640,31.9830,32.3640,32.3830
694,2016-06-22,32.0380,32.0190,32.4380,32.4190
695,2016-06-21,32.0520,32.0550,32.4520,32.4550
696,2016-06-20,32.0890,32.0540,32.4890,32.4540
697,2016-06-17,32.1680,32.1620,32.5680,32.5620
698,2016-06-16,32.1730,32.1870,32.5730,32.5870
699,2016-06-15,32.2370,32.2340,32.6370,32.6340
700,2016-06-14,32.2140,32.2120,32.6140,32.6120
701,2016-06-13,32.2250,32.2230,32.6250,32.6230
702,2016-06-08,32.0520,32.0230,32.4520,32.4230
703,2016-06-07,32.1620,32.1220,32.5620,32.5220
704,2016-06-06,32.2170,32.1940,32.6170,32.5940
705,2016-06-04,32.0950,32.2930,32.4950,32.6930
706,2016-06-03,32.4010,32.4020,32.8010,32.8020
707,2016-06-02,32.3940,32.3980,32.7940,32.7980
708,2016-06-01,32.4320,32.4150,32.8320,32.8150
709,2016-05-31,32.4320,32.4190,32.8320,32.8190
710,2016-05-30,32.4090,32.4330,32.8090,32.8330
711,2016-05-27,32.3070,32.3240,32.7070,32.7240
712,2016-05-26,32.3800,32.3500,32.7800,32.7500
713,2016-05-25,32.4590,32.4410,32.8590,32.8410
714,2016-05-24,32.4490,32.4880,32.8490,32.8880
715,2016-05-23,32.4380,32.4530,32.8380,32.8530
716,2016-05-20,32.5580,32.5310,32.9580,32.9310
717,2016-05-19,32.5810,32.5830,32.9810,32.9830
718,2016-05-18,32.4700,32.4940,32.8700,32.8940
719,2016-05-17,32.4670,32.4070,32.8670,32.8070
720,2016-05-16,32.4640,32.4930,32.8640,32.8930
721,2016-05-13,32.3850,32.4090,32.7850,32.8090
722,2016-05-12,32.3190,32.3360,32.7190,32.7360
723,2016-05-11,32.3050,32.3220,32.7050,32.7220
724,2016-05-10,32.2650,32.3290,32.6650,32.7290
725,2016-05-09,32.2020,32.2120,32.6020,32.6120
726,2016-05-06,32.1800,32.2060,32.5800,32.6060
727,2016-05-05,32.1930,32.1710,32.5930,32.5710
728,2016-05-04,32.1140,32.1450,32.5140,32.5450
729,2016-05-03,31.9780,31.9650,32.3780,32.3650
730,2016-04-29,32.0350,32.0560,32.4350,32.4560
731,2016-04-28,32.1200,32.0760,32.5200,32.4760
732,2016-04-27,32.1020,32.1380,32.5020,32.5380
733,2016-04-26,32.1550,32.1410,32.5550,32.5410
734,2016-04-25,32.1770,32.1510,32.5770,32.5510
735,2016-04-22,32.1120,32.1190,32.5120,32.5190
736,2016-04-21,32.0440,32.0920,32.4440,32.4920
737,2016-04-20,31.9740,32.0410,32.3740,32.4410
738,2016-04-19,32.1370,32.0590,32.5370,32.4590
739,2016-04-18,32.1670,32.1920,32.5670,32.5920
740,2016-04-15,32.1920,32.1220,32.5920,32.5220
741,2016-04-14,32.2070,32.2140,32.6070,32.6140
742,2016-04-13,32.1650,32.1130,32.5650,32.5130
743,2016-04-12,32.1690,32.1760,32.5690,32.5760
744,2016-04-11,32.2450,32.1850,32.6450,32.5850
